"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR103362"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5140 or yHMPu5000034897_Ogataea_glucozyma@Seq_4719"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5140"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5140"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5140;yHMPu5000034897_Ogataea_glucozyma@Seq_4719"
"MNXR95860"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4853 or yHMPu5000034897_Ogataea_glucozyma@Seq_1285"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1285 or yHMPu5000034897_Ogataea_glucozyma@Seq_4853"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4853;yHMPu5000034897_Ogataea_glucozyma@Seq_1285"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4853;yHMPu5000034897_Ogataea_glucozyma@Seq_1285"
"MNXR107234"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1714"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_1714"
"MNXR96956"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1055"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_1055"
"MNXR94818"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_34"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_34"
"MNXR107239"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_857"	"yHMPu5000034897_Ogataea_glucozyma@Seq_857"	"yHMPu5000034897_Ogataea_glucozyma@Seq_857"	"yHMPu5000034897_Ogataea_glucozyma@Seq_857"
"MNXR102234"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_857"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_857"
"MNXR95160"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1740 or yHMPu5000034897_Ogataea_glucozyma@Seq_2890"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2890"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2890"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1740;yHMPu5000034897_Ogataea_glucozyma@Seq_2890"
"MNXR107241"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_34"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_34"
"MNXR95949"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5474"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5474"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5474"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5474"
"MNXR107248"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1916"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_1916"
"MNXR99596"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2248 or yHMPu5000034897_Ogataea_glucozyma@Seq_2512"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1916"	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_2248;yHMPu5000034897_Ogataea_glucozyma@Seq_2512;yHMPu5000034897_Ogataea_glucozyma@Seq_1916"
"MNXR100947"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2999"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2999"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2999"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2999"
"MNXR100613"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1602 or yHMPu5000034897_Ogataea_glucozyma@Seq_3218 or yHMPu5000034897_Ogataea_glucozyma@Seq_4215 or yHMPu5000034897_Ogataea_glucozyma@Seq_3634"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_1602;yHMPu5000034897_Ogataea_glucozyma@Seq_3218;yHMPu5000034897_Ogataea_glucozyma@Seq_4215;yHMPu5000034897_Ogataea_glucozyma@Seq_3634"
"MNXR102038"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3565"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3565"
"MNXR103346"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1824"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1824"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1824"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1824"
"MNXR107257"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1069"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1069"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1069"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1069"
"MNXR94991"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5787 or yHMPu5000034897_Ogataea_glucozyma@Seq_1048 or yHMPu5000034897_Ogataea_glucozyma@Seq_3026 or yHMPu5000034897_Ogataea_glucozyma@Seq_4576 or yHMPu5000034897_Ogataea_glucozyma@Seq_2518 or yHMPu5000034897_Ogataea_glucozyma@Seq_357 or yHMPu5000034897_Ogataea_glucozyma@Seq_5128 or yHMPu5000034897_Ogataea_glucozyma@Seq_4827"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_5787;yHMPu5000034897_Ogataea_glucozyma@Seq_1048;yHMPu5000034897_Ogataea_glucozyma@Seq_3026;yHMPu5000034897_Ogataea_glucozyma@Seq_4576;yHMPu5000034897_Ogataea_glucozyma@Seq_2518;yHMPu5000034897_Ogataea_glucozyma@Seq_357;yHMPu5000034897_Ogataea_glucozyma@Seq_5128;yHMPu5000034897_Ogataea_glucozyma@Seq_4827"
"MNXR95133"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4530 or yHMPu5000034897_Ogataea_glucozyma@Seq_1901"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_4530;yHMPu5000034897_Ogataea_glucozyma@Seq_1901"
"MNXR97428"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_6 or yHMPu5000034897_Ogataea_glucozyma@Seq_3913 or yHMPu5000034897_Ogataea_glucozyma@Seq_5486"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3913"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3913"	"yHMPu5000034897_Ogataea_glucozyma@Seq_6;yHMPu5000034897_Ogataea_glucozyma@Seq_3913;yHMPu5000034897_Ogataea_glucozyma@Seq_5486"
"MNXR99634"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_43 or yHMPu5000034897_Ogataea_glucozyma@Seq_2338"	"yHMPu5000034897_Ogataea_glucozyma@Seq_43"	"yHMPu5000034897_Ogataea_glucozyma@Seq_43"	"yHMPu5000034897_Ogataea_glucozyma@Seq_43;yHMPu5000034897_Ogataea_glucozyma@Seq_2338"
"MNXR104766"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4969"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4969"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4969"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4969"
"MNXR104060"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4906 or yHMPu5000034897_Ogataea_glucozyma@Seq_2275 or yHMPu5000034897_Ogataea_glucozyma@Seq_2037"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2037 or yHMPu5000034897_Ogataea_glucozyma@Seq_2275 or yHMPu5000034897_Ogataea_glucozyma@Seq_4906"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4906;yHMPu5000034897_Ogataea_glucozyma@Seq_2275;yHMPu5000034897_Ogataea_glucozyma@Seq_2037"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4906;yHMPu5000034897_Ogataea_glucozyma@Seq_2275;yHMPu5000034897_Ogataea_glucozyma@Seq_2037"
"MNXR104062"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4906 or yHMPu5000034897_Ogataea_glucozyma@Seq_2275 or yHMPu5000034897_Ogataea_glucozyma@Seq_2037"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2037 or yHMPu5000034897_Ogataea_glucozyma@Seq_2275 or yHMPu5000034897_Ogataea_glucozyma@Seq_4906"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4906;yHMPu5000034897_Ogataea_glucozyma@Seq_2275;yHMPu5000034897_Ogataea_glucozyma@Seq_2037"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4906;yHMPu5000034897_Ogataea_glucozyma@Seq_2275;yHMPu5000034897_Ogataea_glucozyma@Seq_2037"
"MNXR102376"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4316"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4316"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4316"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4316"
"MNXR104064"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4906 or yHMPu5000034897_Ogataea_glucozyma@Seq_2275 or yHMPu5000034897_Ogataea_glucozyma@Seq_2037"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2037 or yHMPu5000034897_Ogataea_glucozyma@Seq_2275 or yHMPu5000034897_Ogataea_glucozyma@Seq_4906"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4906;yHMPu5000034897_Ogataea_glucozyma@Seq_2275;yHMPu5000034897_Ogataea_glucozyma@Seq_2037"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4906;yHMPu5000034897_Ogataea_glucozyma@Seq_2275;yHMPu5000034897_Ogataea_glucozyma@Seq_2037"
"MNXR101484"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1265"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2080;yHMPu5000034897_Ogataea_glucozyma@Seq_1265 or yHMPu5000034897_Ogataea_glucozyma@Seq_5025"	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_1265;yHMPu5000034897_Ogataea_glucozyma@Seq_2080;yHMPu5000034897_Ogataea_glucozyma@Seq_1265;yHMPu5000034897_Ogataea_glucozyma@Seq_5025"
"MNXR107280"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4651"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_4651"
"MNXR107281"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5028"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_5028"
"MNXR96794"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5606"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_5606"
"MNXR102539"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1091 or yHMPu5000034897_Ogataea_glucozyma@Seq_459"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1091"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1091"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1091;yHMPu5000034897_Ogataea_glucozyma@Seq_459"
"MNXR102498"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5618"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5618"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5618"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5618"
"MNXR107287"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4541 or yHMPu5000034897_Ogataea_glucozyma@Seq_5506"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_4541;yHMPu5000034897_Ogataea_glucozyma@Seq_5506"
"MNXR107288"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_174"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_174"
"MNXR107290"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1786 or yHMPu5000034897_Ogataea_glucozyma@Seq_4339 or yHMPu5000034897_Ogataea_glucozyma@Seq_527"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_1786;yHMPu5000034897_Ogataea_glucozyma@Seq_4339;yHMPu5000034897_Ogataea_glucozyma@Seq_527"
"MNXR107292"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1381 or yHMPu5000034897_Ogataea_glucozyma@Seq_1380"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_1381;yHMPu5000034897_Ogataea_glucozyma@Seq_1380"
"MNXR107293"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5561"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_5561"
"MNXR96611"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2004"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_2004"
"MNXR95248"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1928"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1928"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1928"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1928"
"MNXR99650"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2338"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2338"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2338"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2338"
"MNXR107304"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4899"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4899"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4899"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4899"
"MNXR102036"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3565"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3565"
"MNXR97320"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1595"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1595"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1595"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1595"
"MNXR97326"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3633"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3633"
"MNXR97807"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3350 or yHMPu5000034897_Ogataea_glucozyma@Seq_1089 or yHMPu5000034897_Ogataea_glucozyma@Seq_619"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3350;yHMPu5000034897_Ogataea_glucozyma@Seq_1089;yHMPu5000034897_Ogataea_glucozyma@Seq_619"
"MNXR101937"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_869"	"yHMPu5000034897_Ogataea_glucozyma@Seq_869"	"yHMPu5000034897_Ogataea_glucozyma@Seq_869"	"yHMPu5000034897_Ogataea_glucozyma@Seq_869"
"MNXR97804"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2089"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2089"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2089"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2089"
"MNXR102048"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3350 or yHMPu5000034897_Ogataea_glucozyma@Seq_1089 or yHMPu5000034897_Ogataea_glucozyma@Seq_619"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3350;yHMPu5000034897_Ogataea_glucozyma@Seq_1089;yHMPu5000034897_Ogataea_glucozyma@Seq_619"
"MNXR97808"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3633"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3633"
"MNXR97811"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3633"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3633"
"MNXR105160"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2089"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_2089"
"MNXR97822"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3333"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3333"
"MNXR104889"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2321"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_2321"
"MNXR102028"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3565"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3565"
"MNXR105225"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3915"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3915"
"MNXR105144"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4450"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_4450"
"MNXR105228"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3915"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3915"
"MNXR107309"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5853"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_5853"
"MNXR107310"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2704"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_2704"
"MNXR107311"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2849 or yHMPu5000034897_Ogataea_glucozyma@Seq_5853"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_2849;yHMPu5000034897_Ogataea_glucozyma@Seq_5853"
"MNXR103412"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4236 or yHMPu5000034897_Ogataea_glucozyma@Seq_1221 or yHMPu5000034897_Ogataea_glucozyma@Seq_5787 or yHMPu5000034897_Ogataea_glucozyma@Seq_1048 or yHMPu5000034897_Ogataea_glucozyma@Seq_3026 or yHMPu5000034897_Ogataea_glucozyma@Seq_2518 or yHMPu5000034897_Ogataea_glucozyma@Seq_357 or yHMPu5000034897_Ogataea_glucozyma@Seq_4827"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_4236;yHMPu5000034897_Ogataea_glucozyma@Seq_1221;yHMPu5000034897_Ogataea_glucozyma@Seq_5787;yHMPu5000034897_Ogataea_glucozyma@Seq_1048;yHMPu5000034897_Ogataea_glucozyma@Seq_3026;yHMPu5000034897_Ogataea_glucozyma@Seq_2518;yHMPu5000034897_Ogataea_glucozyma@Seq_357;yHMPu5000034897_Ogataea_glucozyma@Seq_4827"
"MNXR103439"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4407 or yHMPu5000034897_Ogataea_glucozyma@Seq_4397 or yHMPu5000034897_Ogataea_glucozyma@Seq_3812 or yHMPu5000034897_Ogataea_glucozyma@Seq_3406 or yHMPu5000034897_Ogataea_glucozyma@Seq_5686"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_4407;yHMPu5000034897_Ogataea_glucozyma@Seq_4397;yHMPu5000034897_Ogataea_glucozyma@Seq_3812;yHMPu5000034897_Ogataea_glucozyma@Seq_3406;yHMPu5000034897_Ogataea_glucozyma@Seq_5686"
"MNXR107323"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3915"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3915"
"MNXR104901"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4033 or yHMPu5000034897_Ogataea_glucozyma@Seq_4119"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_4033;yHMPu5000034897_Ogataea_glucozyma@Seq_4119"
"MNXR104823"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_555 or yHMPu5000034897_Ogataea_glucozyma@Seq_2370 or yHMPu5000034897_Ogataea_glucozyma@Seq_2972 or yHMPu5000034897_Ogataea_glucozyma@Seq_5790"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_555;yHMPu5000034897_Ogataea_glucozyma@Seq_2370;yHMPu5000034897_Ogataea_glucozyma@Seq_2972;yHMPu5000034897_Ogataea_glucozyma@Seq_5790"
"MNXR105243"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4463 or yHMPu5000034897_Ogataea_glucozyma@Seq_2495"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_4463;yHMPu5000034897_Ogataea_glucozyma@Seq_2495"
"MNXR107333"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1503"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_1503"
"MNXR103345"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1824"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1824"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1824"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1824"
"MNXR107340"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3828 or yHMPu5000034897_Ogataea_glucozyma@Seq_4841"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_3828;yHMPu5000034897_Ogataea_glucozyma@Seq_4841"
"MNXR107349"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1392"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_1392"
"MNXR96228"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3024"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2461 or yHMPu5000034897_Ogataea_glucozyma@Seq_3024"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3024"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3024;yHMPu5000034897_Ogataea_glucozyma@Seq_2461"
"MNXR107370"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_5634 or yHMPu5000034897_Ogataea_glucozyma@Seq_4342 or yHMPu5000034897_Ogataea_glucozyma@Seq_5556 or yHMPu5000034897_Ogataea_glucozyma@Seq_1516 or yHMPu5000034897_Ogataea_glucozyma@Seq_164 or yHMPu5000034897_Ogataea_glucozyma@Seq_919 or yHMPu5000034897_Ogataea_glucozyma@Seq_3506 or yHMPu5000034897_Ogataea_glucozyma@Seq_3295"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_5634;yHMPu5000034897_Ogataea_glucozyma@Seq_4342;yHMPu5000034897_Ogataea_glucozyma@Seq_5556;yHMPu5000034897_Ogataea_glucozyma@Seq_1516;yHMPu5000034897_Ogataea_glucozyma@Seq_164;yHMPu5000034897_Ogataea_glucozyma@Seq_919;yHMPu5000034897_Ogataea_glucozyma@Seq_3506;yHMPu5000034897_Ogataea_glucozyma@Seq_3295"
"MNXR107374"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2854"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_2854"
"MNXR96811"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3853 or yHMPu5000034897_Ogataea_glucozyma@Seq_2637"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2637 or yHMPu5000034897_Ogataea_glucozyma@Seq_3853"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3853;yHMPu5000034897_Ogataea_glucozyma@Seq_2637"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3853;yHMPu5000034897_Ogataea_glucozyma@Seq_2637"
"MNXR97399"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2321"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_2321"
"MNXR97400"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_2321"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_2321"
"MNXR97403"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_330 or yHMPu5000034897_Ogataea_glucozyma@Seq_4298"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_330;yHMPu5000034897_Ogataea_glucozyma@Seq_4298"
"MNXR107398"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_4042 or yHMPu5000034897_Ogataea_glucozyma@Seq_4390 or yHMPu5000034897_Ogataea_glucozyma@Seq_1330"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_4042;yHMPu5000034897_Ogataea_glucozyma@Seq_4390;yHMPu5000034897_Ogataea_glucozyma@Seq_1330"
"MNXR107400"	"RAVEN_kegg"	"yHMPu5000034897_Ogataea_glucozyma@Seq_1508 or yHMPu5000034897_Ogataea_glucozyma@Seq_4015 or yHMPu5000034897_Ogataea_glucozyma@Seq_5521 or yHMPu5000034897_Ogataea_glucozyma@Seq_1786 or yHMPu5000034897_Ogataea_glucozyma@Seq_4339 or yHMPu5000034897_Ogataea_glucozyma@Seq_527 or yHMPu5000034897_Ogataea_glucozyma@Seq_2180"	NA	""	"yHMPu5000034897_Ogataea_glucozyma@Seq_1508;yHMPu5000034897_Ogataea_glucozyma@Seq_4015;yHMPu5000034897_Ogataea_glucozyma@Seq_5521;yHMPu5000034897_Ogataea_glucozyma@Seq_1786;yHMPu5000034897_Ogataea_glucozyma@Seq_4339;yHMPu5000034897_Ogataea_glucozyma@Seq_527;yHMPu5000034897_Ogataea_glucozyma@Seq_2180"
"MNXR101495"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3546"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3546"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3546"	"yHMPu5000034897_Ogataea_glucozyma@Seq_3546"
