"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2528 or yHMPu5000034637_Ogataea_populiabae@Seq_4793"	"yHMPu5000034637_Ogataea_populiabae@Seq_2528"	"yHMPu5000034637_Ogataea_populiabae@Seq_2528"	"yHMPu5000034637_Ogataea_populiabae@Seq_2528;yHMPu5000034637_Ogataea_populiabae@Seq_4793"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2234 or yHMPu5000034637_Ogataea_populiabae@Seq_4592"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2234;yHMPu5000034637_Ogataea_populiabae@Seq_4592"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_1226"	"yHMPu5000034637_Ogataea_populiabae@Seq_1226"	"yHMPu5000034637_Ogataea_populiabae@Seq_1226"	"yHMPu5000034637_Ogataea_populiabae@Seq_1226"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_4202"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_4202"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2768 or yHMPu5000034637_Ogataea_populiabae@Seq_2462 or yHMPu5000034637_Ogataea_populiabae@Seq_1504 or yHMPu5000034637_Ogataea_populiabae@Seq_2234 or yHMPu5000034637_Ogataea_populiabae@Seq_4592"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2768;yHMPu5000034637_Ogataea_populiabae@Seq_2462;yHMPu5000034637_Ogataea_populiabae@Seq_1504;yHMPu5000034637_Ogataea_populiabae@Seq_2234;yHMPu5000034637_Ogataea_populiabae@Seq_4592"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2441"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2441"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2312 or yHMPu5000034637_Ogataea_populiabae@Seq_4109 or yHMPu5000034637_Ogataea_populiabae@Seq_1027 or yHMPu5000034637_Ogataea_populiabae@Seq_3435 or yHMPu5000034637_Ogataea_populiabae@Seq_3984"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2312;yHMPu5000034637_Ogataea_populiabae@Seq_4109;yHMPu5000034637_Ogataea_populiabae@Seq_1027;yHMPu5000034637_Ogataea_populiabae@Seq_3435;yHMPu5000034637_Ogataea_populiabae@Seq_3984"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2432"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2432"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_1091"	"yHMPu5000034637_Ogataea_populiabae@Seq_1091"	"yHMPu5000034637_Ogataea_populiabae@Seq_1091"	"yHMPu5000034637_Ogataea_populiabae@Seq_1091"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_4429"	"yHMPu5000034637_Ogataea_populiabae@Seq_4429"	"yHMPu5000034637_Ogataea_populiabae@Seq_4429"	"yHMPu5000034637_Ogataea_populiabae@Seq_4429"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_442 or yHMPu5000034637_Ogataea_populiabae@Seq_2044"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_442;yHMPu5000034637_Ogataea_populiabae@Seq_2044"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2186"	"yHMPu5000034637_Ogataea_populiabae@Seq_2186"	"yHMPu5000034637_Ogataea_populiabae@Seq_2186"	"yHMPu5000034637_Ogataea_populiabae@Seq_2186"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2993 or yHMPu5000034637_Ogataea_populiabae@Seq_1594 or yHMPu5000034637_Ogataea_populiabae@Seq_2009 or yHMPu5000034637_Ogataea_populiabae@Seq_2759 or yHMPu5000034637_Ogataea_populiabae@Seq_2361 or yHMPu5000034637_Ogataea_populiabae@Seq_3581"	"yHMPu5000034637_Ogataea_populiabae@Seq_3998"	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2993;yHMPu5000034637_Ogataea_populiabae@Seq_1594;yHMPu5000034637_Ogataea_populiabae@Seq_2009;yHMPu5000034637_Ogataea_populiabae@Seq_2759;yHMPu5000034637_Ogataea_populiabae@Seq_2361;yHMPu5000034637_Ogataea_populiabae@Seq_3581;yHMPu5000034637_Ogataea_populiabae@Seq_3998"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_3845"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_3845"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_3010"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_3010"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2441"	"yHMPu5000034637_Ogataea_populiabae@Seq_2441"	"yHMPu5000034637_Ogataea_populiabae@Seq_2441"	"yHMPu5000034637_Ogataea_populiabae@Seq_2441"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_3736"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_3736"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_781 or yHMPu5000034637_Ogataea_populiabae@Seq_1993 or yHMPu5000034637_Ogataea_populiabae@Seq_14"	"yHMPu5000034637_Ogataea_populiabae@Seq_14 or yHMPu5000034637_Ogataea_populiabae@Seq_781 or yHMPu5000034637_Ogataea_populiabae@Seq_1993"	"yHMPu5000034637_Ogataea_populiabae@Seq_781;yHMPu5000034637_Ogataea_populiabae@Seq_1993;yHMPu5000034637_Ogataea_populiabae@Seq_14"	"yHMPu5000034637_Ogataea_populiabae@Seq_781;yHMPu5000034637_Ogataea_populiabae@Seq_1993;yHMPu5000034637_Ogataea_populiabae@Seq_14"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2705 or yHMPu5000034637_Ogataea_populiabae@Seq_1361 or yHMPu5000034637_Ogataea_populiabae@Seq_2422 or yHMPu5000034637_Ogataea_populiabae@Seq_5476"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2705;yHMPu5000034637_Ogataea_populiabae@Seq_1361;yHMPu5000034637_Ogataea_populiabae@Seq_2422;yHMPu5000034637_Ogataea_populiabae@Seq_5476"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_3845 or yHMPu5000034637_Ogataea_populiabae@Seq_1991"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_3845;yHMPu5000034637_Ogataea_populiabae@Seq_1991"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_1356 or yHMPu5000034637_Ogataea_populiabae@Seq_2987"	"yHMPu5000034637_Ogataea_populiabae@Seq_1356 or yHMPu5000034637_Ogataea_populiabae@Seq_2987"	"yHMPu5000034637_Ogataea_populiabae@Seq_1356;yHMPu5000034637_Ogataea_populiabae@Seq_2987"	"yHMPu5000034637_Ogataea_populiabae@Seq_1356;yHMPu5000034637_Ogataea_populiabae@Seq_2987"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_1473"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_1473"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_1473"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_1473"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2441"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2441"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3736"	"yHMPu5000034637_Ogataea_populiabae@Seq_3736"	"yHMPu5000034637_Ogataea_populiabae@Seq_3736"	"yHMPu5000034637_Ogataea_populiabae@Seq_3736"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2009 or yHMPu5000034637_Ogataea_populiabae@Seq_2759 or yHMPu5000034637_Ogataea_populiabae@Seq_2361"	"yHMPu5000034637_Ogataea_populiabae@Seq_2759 or yHMPu5000034637_Ogataea_populiabae@Seq_3385"	"yHMPu5000034637_Ogataea_populiabae@Seq_2759"	"yHMPu5000034637_Ogataea_populiabae@Seq_2009;yHMPu5000034637_Ogataea_populiabae@Seq_2759;yHMPu5000034637_Ogataea_populiabae@Seq_2361;yHMPu5000034637_Ogataea_populiabae@Seq_3385"
"MNXR95856"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_1377"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_1377"
"MNXR95435"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_3773"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_3773"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3533 or yHMPu5000034637_Ogataea_populiabae@Seq_1426"	"yHMPu5000034637_Ogataea_populiabae@Seq_2131 or yHMPu5000034637_Ogataea_populiabae@Seq_3533"	"yHMPu5000034637_Ogataea_populiabae@Seq_3533"	"yHMPu5000034637_Ogataea_populiabae@Seq_3533;yHMPu5000034637_Ogataea_populiabae@Seq_1426;yHMPu5000034637_Ogataea_populiabae@Seq_2131"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3164"	"yHMPu5000034637_Ogataea_populiabae@Seq_3164"	"yHMPu5000034637_Ogataea_populiabae@Seq_3164"	"yHMPu5000034637_Ogataea_populiabae@Seq_3164"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2374 or yHMPu5000034637_Ogataea_populiabae@Seq_4049"	"yHMPu5000034637_Ogataea_populiabae@Seq_2374"	"yHMPu5000034637_Ogataea_populiabae@Seq_2374"	"yHMPu5000034637_Ogataea_populiabae@Seq_2374;yHMPu5000034637_Ogataea_populiabae@Seq_4049"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_4140"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_4140"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_1352 or yHMPu5000034637_Ogataea_populiabae@Seq_1840"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_1352;yHMPu5000034637_Ogataea_populiabae@Seq_1840"
"MNXR101931"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2009 or yHMPu5000034637_Ogataea_populiabae@Seq_2759 or yHMPu5000034637_Ogataea_populiabae@Seq_2361"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2009;yHMPu5000034637_Ogataea_populiabae@Seq_2759;yHMPu5000034637_Ogataea_populiabae@Seq_2361"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_4140"	"yHMPu5000034637_Ogataea_populiabae@Seq_2131 or yHMPu5000034637_Ogataea_populiabae@Seq_4140"	"yHMPu5000034637_Ogataea_populiabae@Seq_4140"	"yHMPu5000034637_Ogataea_populiabae@Seq_4140;yHMPu5000034637_Ogataea_populiabae@Seq_2131"
"MNXR106413"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_3533 or yHMPu5000034637_Ogataea_populiabae@Seq_2131"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_3533;yHMPu5000034637_Ogataea_populiabae@Seq_2131"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3519"	"yHMPu5000034637_Ogataea_populiabae@Seq_3519"	"yHMPu5000034637_Ogataea_populiabae@Seq_3519"	"yHMPu5000034637_Ogataea_populiabae@Seq_3519"
"MNXR101933"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2009 or yHMPu5000034637_Ogataea_populiabae@Seq_2759 or yHMPu5000034637_Ogataea_populiabae@Seq_2361"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2009;yHMPu5000034637_Ogataea_populiabae@Seq_2759;yHMPu5000034637_Ogataea_populiabae@Seq_2361"
"MNXR99209"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_3845"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_3845"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_5138"	"yHMPu5000034637_Ogataea_populiabae@Seq_5138"	"yHMPu5000034637_Ogataea_populiabae@Seq_5138"	"yHMPu5000034637_Ogataea_populiabae@Seq_5138"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2188"	"yHMPu5000034637_Ogataea_populiabae@Seq_2188"	"yHMPu5000034637_Ogataea_populiabae@Seq_2188"	"yHMPu5000034637_Ogataea_populiabae@Seq_2188"
"MNXR95455"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_366"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_366"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_4647"	"yHMPu5000034637_Ogataea_populiabae@Seq_4647"	"yHMPu5000034637_Ogataea_populiabae@Seq_4647"	"yHMPu5000034637_Ogataea_populiabae@Seq_4647"
"MNXR102037"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_3466"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_3466"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3731"	"yHMPu5000034637_Ogataea_populiabae@Seq_3731"	"yHMPu5000034637_Ogataea_populiabae@Seq_3731"	"yHMPu5000034637_Ogataea_populiabae@Seq_3731"
"MNXR96340"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_3236"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_3236"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3207"	"yHMPu5000034637_Ogataea_populiabae@Seq_3207"	"yHMPu5000034637_Ogataea_populiabae@Seq_3207"	"yHMPu5000034637_Ogataea_populiabae@Seq_3207"
"MNXR95886"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_3361"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_3361"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3645"	"yHMPu5000034637_Ogataea_populiabae@Seq_3645"	"yHMPu5000034637_Ogataea_populiabae@Seq_3645"	"yHMPu5000034637_Ogataea_populiabae@Seq_3645"
"MNXR106427"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_1818 or yHMPu5000034637_Ogataea_populiabae@Seq_312 or yHMPu5000034637_Ogataea_populiabae@Seq_1715"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_1818;yHMPu5000034637_Ogataea_populiabae@Seq_312;yHMPu5000034637_Ogataea_populiabae@Seq_1715"
"MNXR106428"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_4872 or yHMPu5000034637_Ogataea_populiabae@Seq_550"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_4872;yHMPu5000034637_Ogataea_populiabae@Seq_550"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_4959"	"yHMPu5000034637_Ogataea_populiabae@Seq_4959"	"yHMPu5000034637_Ogataea_populiabae@Seq_4959"	"yHMPu5000034637_Ogataea_populiabae@Seq_4959"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2768 or yHMPu5000034637_Ogataea_populiabae@Seq_2462 or yHMPu5000034637_Ogataea_populiabae@Seq_228 or yHMPu5000034637_Ogataea_populiabae@Seq_1924"	"yHMPu5000034637_Ogataea_populiabae@Seq_228 or yHMPu5000034637_Ogataea_populiabae@Seq_1924 or yHMPu5000034637_Ogataea_populiabae@Seq_2462 or yHMPu5000034637_Ogataea_populiabae@Seq_2768"	"yHMPu5000034637_Ogataea_populiabae@Seq_2768;yHMPu5000034637_Ogataea_populiabae@Seq_2462;yHMPu5000034637_Ogataea_populiabae@Seq_228;yHMPu5000034637_Ogataea_populiabae@Seq_1924"	"yHMPu5000034637_Ogataea_populiabae@Seq_2768;yHMPu5000034637_Ogataea_populiabae@Seq_2462;yHMPu5000034637_Ogataea_populiabae@Seq_228;yHMPu5000034637_Ogataea_populiabae@Seq_1924"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3559"	"yHMPu5000034637_Ogataea_populiabae@Seq_3559"	"yHMPu5000034637_Ogataea_populiabae@Seq_3559"	"yHMPu5000034637_Ogataea_populiabae@Seq_3559"
"MNXR104339"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_5153"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_5153"
"MNXR104338"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_4581"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_4581"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2234 or yHMPu5000034637_Ogataea_populiabae@Seq_4592"	"yHMPu5000034637_Ogataea_populiabae@Seq_2234"	"yHMPu5000034637_Ogataea_populiabae@Seq_2234"	"yHMPu5000034637_Ogataea_populiabae@Seq_2234;yHMPu5000034637_Ogataea_populiabae@Seq_4592"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2657"	"yHMPu5000034637_Ogataea_populiabae@Seq_2657"	"yHMPu5000034637_Ogataea_populiabae@Seq_2657"	"yHMPu5000034637_Ogataea_populiabae@Seq_2657"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2276 or yHMPu5000034637_Ogataea_populiabae@Seq_2546"	"yHMPu5000034637_Ogataea_populiabae@Seq_2276 or yHMPu5000034637_Ogataea_populiabae@Seq_2546"	"yHMPu5000034637_Ogataea_populiabae@Seq_2276;yHMPu5000034637_Ogataea_populiabae@Seq_2546"	"yHMPu5000034637_Ogataea_populiabae@Seq_2276;yHMPu5000034637_Ogataea_populiabae@Seq_2546"
"MNXR105304"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2276 or yHMPu5000034637_Ogataea_populiabae@Seq_2546"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2276;yHMPu5000034637_Ogataea_populiabae@Seq_2546"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2207"	"yHMPu5000034637_Ogataea_populiabae@Seq_2207"	"yHMPu5000034637_Ogataea_populiabae@Seq_2207"	"yHMPu5000034637_Ogataea_populiabae@Seq_2207"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_4142"	"yHMPu5000034637_Ogataea_populiabae@Seq_2775"	""	"yHMPu5000034637_Ogataea_populiabae@Seq_4142;yHMPu5000034637_Ogataea_populiabae@Seq_2775"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_1794"	"yHMPu5000034637_Ogataea_populiabae@Seq_1794"	"yHMPu5000034637_Ogataea_populiabae@Seq_1794"	"yHMPu5000034637_Ogataea_populiabae@Seq_1794"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3008"	"yHMPu5000034637_Ogataea_populiabae@Seq_3008"	"yHMPu5000034637_Ogataea_populiabae@Seq_3008"	"yHMPu5000034637_Ogataea_populiabae@Seq_3008"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_1645 or yHMPu5000034637_Ogataea_populiabae@Seq_2441"	"yHMPu5000034637_Ogataea_populiabae@Seq_1645"	"yHMPu5000034637_Ogataea_populiabae@Seq_1645"	"yHMPu5000034637_Ogataea_populiabae@Seq_1645;yHMPu5000034637_Ogataea_populiabae@Seq_2441"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_5386 or yHMPu5000034637_Ogataea_populiabae@Seq_763 or yHMPu5000034637_Ogataea_populiabae@Seq_5087 or yHMPu5000034637_Ogataea_populiabae@Seq_4253 or yHMPu5000034637_Ogataea_populiabae@Seq_722 or yHMPu5000034637_Ogataea_populiabae@Seq_2444 or yHMPu5000034637_Ogataea_populiabae@Seq_181"	"yHMPu5000034637_Ogataea_populiabae@Seq_181 or yHMPu5000034637_Ogataea_populiabae@Seq_722 or yHMPu5000034637_Ogataea_populiabae@Seq_763 or yHMPu5000034637_Ogataea_populiabae@Seq_2444 or yHMPu5000034637_Ogataea_populiabae@Seq_4253 or yHMPu5000034637_Ogataea_populiabae@Seq_5087 or yHMPu5000034637_Ogataea_populiabae@Seq_5386"	"yHMPu5000034637_Ogataea_populiabae@Seq_5386;yHMPu5000034637_Ogataea_populiabae@Seq_763;yHMPu5000034637_Ogataea_populiabae@Seq_5087;yHMPu5000034637_Ogataea_populiabae@Seq_4253;yHMPu5000034637_Ogataea_populiabae@Seq_722;yHMPu5000034637_Ogataea_populiabae@Seq_2444;yHMPu5000034637_Ogataea_populiabae@Seq_181"	"yHMPu5000034637_Ogataea_populiabae@Seq_5386;yHMPu5000034637_Ogataea_populiabae@Seq_763;yHMPu5000034637_Ogataea_populiabae@Seq_5087;yHMPu5000034637_Ogataea_populiabae@Seq_4253;yHMPu5000034637_Ogataea_populiabae@Seq_722;yHMPu5000034637_Ogataea_populiabae@Seq_2444;yHMPu5000034637_Ogataea_populiabae@Seq_181"
"MNXR100024"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_736"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_736"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_1352 or yHMPu5000034637_Ogataea_populiabae@Seq_1840 or yHMPu5000034637_Ogataea_populiabae@Seq_3996"	"yHMPu5000034637_Ogataea_populiabae@Seq_847 or yHMPu5000034637_Ogataea_populiabae@Seq_4890 or yHMPu5000034637_Ogataea_populiabae@Seq_5480"	""	"yHMPu5000034637_Ogataea_populiabae@Seq_1352;yHMPu5000034637_Ogataea_populiabae@Seq_1840;yHMPu5000034637_Ogataea_populiabae@Seq_3996;yHMPu5000034637_Ogataea_populiabae@Seq_847;yHMPu5000034637_Ogataea_populiabae@Seq_4890;yHMPu5000034637_Ogataea_populiabae@Seq_5480"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_994"	"yHMPu5000034637_Ogataea_populiabae@Seq_994"	"yHMPu5000034637_Ogataea_populiabae@Seq_994"	"yHMPu5000034637_Ogataea_populiabae@Seq_994"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_2762"	"yHMPu5000034637_Ogataea_populiabae@Seq_2762;yHMPu5000034637_Ogataea_populiabae@Seq_2762"	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2762;yHMPu5000034637_Ogataea_populiabae@Seq_2762;yHMPu5000034637_Ogataea_populiabae@Seq_2762"
"MNXR95259"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_785 or yHMPu5000034637_Ogataea_populiabae@Seq_309"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_785;yHMPu5000034637_Ogataea_populiabae@Seq_309"
"MNXR95942"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3493 or yHMPu5000034637_Ogataea_populiabae@Seq_4008"	"yHMPu5000034637_Ogataea_populiabae@Seq_3493"	"yHMPu5000034637_Ogataea_populiabae@Seq_3493"	"yHMPu5000034637_Ogataea_populiabae@Seq_3493;yHMPu5000034637_Ogataea_populiabae@Seq_4008"
"MNXR106443"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_2667 or yHMPu5000034637_Ogataea_populiabae@Seq_5004 or yHMPu5000034637_Ogataea_populiabae@Seq_3587 or yHMPu5000034637_Ogataea_populiabae@Seq_1288"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_2667;yHMPu5000034637_Ogataea_populiabae@Seq_5004;yHMPu5000034637_Ogataea_populiabae@Seq_3587;yHMPu5000034637_Ogataea_populiabae@Seq_1288"
"MNXR100781"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_1555 or yHMPu5000034637_Ogataea_populiabae@Seq_4085"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_1555;yHMPu5000034637_Ogataea_populiabae@Seq_4085"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_1555 or yHMPu5000034637_Ogataea_populiabae@Seq_4085"	"yHMPu5000034637_Ogataea_populiabae@Seq_1555 or yHMPu5000034637_Ogataea_populiabae@Seq_4085"	"yHMPu5000034637_Ogataea_populiabae@Seq_1555;yHMPu5000034637_Ogataea_populiabae@Seq_4085"	"yHMPu5000034637_Ogataea_populiabae@Seq_1555;yHMPu5000034637_Ogataea_populiabae@Seq_4085"
"MNXR105306"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_1064 or yHMPu5000034637_Ogataea_populiabae@Seq_5398"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_1064;yHMPu5000034637_Ogataea_populiabae@Seq_5398"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034637_Ogataea_populiabae@Seq_3387 or yHMPu5000034637_Ogataea_populiabae@Seq_2487"	"yHMPu5000034637_Ogataea_populiabae@Seq_2487 or yHMPu5000034637_Ogataea_populiabae@Seq_3387"	"yHMPu5000034637_Ogataea_populiabae@Seq_3387;yHMPu5000034637_Ogataea_populiabae@Seq_2487"	"yHMPu5000034637_Ogataea_populiabae@Seq_3387;yHMPu5000034637_Ogataea_populiabae@Seq_2487"
"MNXR100446"	"RAVEN_kegg"	"yHMPu5000034637_Ogataea_populiabae@Seq_1159"	NA	""	"yHMPu5000034637_Ogataea_populiabae@Seq_1159"
