"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_1387"	"yHMPu5000034986_Candida_oregonensis@Seq_1387"	"yHMPu5000034986_Candida_oregonensis@Seq_1387"	"yHMPu5000034986_Candida_oregonensis@Seq_1387"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_3461 or yHMPu5000034986_Candida_oregonensis@Seq_3297"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_3461;yHMPu5000034986_Candida_oregonensis@Seq_3297"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_1459"	"yHMPu5000034986_Candida_oregonensis@Seq_1459"	"yHMPu5000034986_Candida_oregonensis@Seq_1459"	"yHMPu5000034986_Candida_oregonensis@Seq_1459"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_2690 or yHMPu5000034986_Candida_oregonensis@Seq_5057 or yHMPu5000034986_Candida_oregonensis@Seq_444 or yHMPu5000034986_Candida_oregonensis@Seq_934 or yHMPu5000034986_Candida_oregonensis@Seq_3461 or yHMPu5000034986_Candida_oregonensis@Seq_3297"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_2690;yHMPu5000034986_Candida_oregonensis@Seq_5057;yHMPu5000034986_Candida_oregonensis@Seq_444;yHMPu5000034986_Candida_oregonensis@Seq_934;yHMPu5000034986_Candida_oregonensis@Seq_3461;yHMPu5000034986_Candida_oregonensis@Seq_3297"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_656"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_656"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1127 or yHMPu5000034986_Candida_oregonensis@Seq_2900"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1127;yHMPu5000034986_Candida_oregonensis@Seq_2900"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_2419"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_2419"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1735 or yHMPu5000034986_Candida_oregonensis@Seq_2176"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1735;yHMPu5000034986_Candida_oregonensis@Seq_2176"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_4145 or yHMPu5000034986_Candida_oregonensis@Seq_4359 or yHMPu5000034986_Candida_oregonensis@Seq_4142"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_4145;yHMPu5000034986_Candida_oregonensis@Seq_4359;yHMPu5000034986_Candida_oregonensis@Seq_4142"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_4725"	"yHMPu5000034986_Candida_oregonensis@Seq_4725"	"yHMPu5000034986_Candida_oregonensis@Seq_4725"	"yHMPu5000034986_Candida_oregonensis@Seq_4725"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_3599"	"yHMPu5000034986_Candida_oregonensis@Seq_3599"	"yHMPu5000034986_Candida_oregonensis@Seq_3599"	"yHMPu5000034986_Candida_oregonensis@Seq_3599"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_2773 or yHMPu5000034986_Candida_oregonensis@Seq_500"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_2773;yHMPu5000034986_Candida_oregonensis@Seq_500"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_535"	"yHMPu5000034986_Candida_oregonensis@Seq_535"	"yHMPu5000034986_Candida_oregonensis@Seq_535"	"yHMPu5000034986_Candida_oregonensis@Seq_535"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_1253 or yHMPu5000034986_Candida_oregonensis@Seq_2887 or yHMPu5000034986_Candida_oregonensis@Seq_2437 or yHMPu5000034986_Candida_oregonensis@Seq_1544 or yHMPu5000034986_Candida_oregonensis@Seq_1754 or yHMPu5000034986_Candida_oregonensis@Seq_598 or yHMPu5000034986_Candida_oregonensis@Seq_4562"	"yHMPu5000034986_Candida_oregonensis@Seq_4137"	""	"yHMPu5000034986_Candida_oregonensis@Seq_1253;yHMPu5000034986_Candida_oregonensis@Seq_2887;yHMPu5000034986_Candida_oregonensis@Seq_2437;yHMPu5000034986_Candida_oregonensis@Seq_1544;yHMPu5000034986_Candida_oregonensis@Seq_1754;yHMPu5000034986_Candida_oregonensis@Seq_598;yHMPu5000034986_Candida_oregonensis@Seq_4562;yHMPu5000034986_Candida_oregonensis@Seq_4137"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1417"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1417"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_4026"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_4026"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_656"	"yHMPu5000034986_Candida_oregonensis@Seq_656"	"yHMPu5000034986_Candida_oregonensis@Seq_656"	"yHMPu5000034986_Candida_oregonensis@Seq_656"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1612"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1612"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_1992 or yHMPu5000034986_Candida_oregonensis@Seq_896 or yHMPu5000034986_Candida_oregonensis@Seq_2282"	"yHMPu5000034986_Candida_oregonensis@Seq_896 or yHMPu5000034986_Candida_oregonensis@Seq_1992 or yHMPu5000034986_Candida_oregonensis@Seq_2282"	"yHMPu5000034986_Candida_oregonensis@Seq_1992;yHMPu5000034986_Candida_oregonensis@Seq_896;yHMPu5000034986_Candida_oregonensis@Seq_2282"	"yHMPu5000034986_Candida_oregonensis@Seq_1992;yHMPu5000034986_Candida_oregonensis@Seq_896;yHMPu5000034986_Candida_oregonensis@Seq_2282"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_301 or yHMPu5000034986_Candida_oregonensis@Seq_3326 or yHMPu5000034986_Candida_oregonensis@Seq_3791"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_301;yHMPu5000034986_Candida_oregonensis@Seq_3326;yHMPu5000034986_Candida_oregonensis@Seq_3791"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1417 or yHMPu5000034986_Candida_oregonensis@Seq_365"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1417;yHMPu5000034986_Candida_oregonensis@Seq_365"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_1538 or yHMPu5000034986_Candida_oregonensis@Seq_778"	"yHMPu5000034986_Candida_oregonensis@Seq_778 or yHMPu5000034986_Candida_oregonensis@Seq_1538"	"yHMPu5000034986_Candida_oregonensis@Seq_1538;yHMPu5000034986_Candida_oregonensis@Seq_778"	"yHMPu5000034986_Candida_oregonensis@Seq_1538;yHMPu5000034986_Candida_oregonensis@Seq_778"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1874 or yHMPu5000034986_Candida_oregonensis@Seq_985"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1874;yHMPu5000034986_Candida_oregonensis@Seq_985"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1874 or yHMPu5000034986_Candida_oregonensis@Seq_985"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1874;yHMPu5000034986_Candida_oregonensis@Seq_985"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_656"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_656"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_1612"	"yHMPu5000034986_Candida_oregonensis@Seq_1612"	"yHMPu5000034986_Candida_oregonensis@Seq_1612"	"yHMPu5000034986_Candida_oregonensis@Seq_1612"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_2437 or yHMPu5000034986_Candida_oregonensis@Seq_1544 or yHMPu5000034986_Candida_oregonensis@Seq_1754"	"yHMPu5000034986_Candida_oregonensis@Seq_2437"	"yHMPu5000034986_Candida_oregonensis@Seq_2437"	"yHMPu5000034986_Candida_oregonensis@Seq_2437;yHMPu5000034986_Candida_oregonensis@Seq_1544;yHMPu5000034986_Candida_oregonensis@Seq_1754"
"MNXR95856"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_2163"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_2163"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_3967"	"yHMPu5000034986_Candida_oregonensis@Seq_3967"	"yHMPu5000034986_Candida_oregonensis@Seq_3967"	"yHMPu5000034986_Candida_oregonensis@Seq_3967"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_4576 or yHMPu5000034986_Candida_oregonensis@Seq_2485"	"yHMPu5000034986_Candida_oregonensis@Seq_4245 or yHMPu5000034986_Candida_oregonensis@Seq_4576"	"yHMPu5000034986_Candida_oregonensis@Seq_4576"	"yHMPu5000034986_Candida_oregonensis@Seq_4576;yHMPu5000034986_Candida_oregonensis@Seq_2485;yHMPu5000034986_Candida_oregonensis@Seq_4245"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_2038"	"yHMPu5000034986_Candida_oregonensis@Seq_2038"	"yHMPu5000034986_Candida_oregonensis@Seq_2038"	"yHMPu5000034986_Candida_oregonensis@Seq_2038"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_4706 or yHMPu5000034986_Candida_oregonensis@Seq_629"	"yHMPu5000034986_Candida_oregonensis@Seq_4706"	"yHMPu5000034986_Candida_oregonensis@Seq_4706"	"yHMPu5000034986_Candida_oregonensis@Seq_4706;yHMPu5000034986_Candida_oregonensis@Seq_629"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_4046"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_4046"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_4336 or yHMPu5000034986_Candida_oregonensis@Seq_5270"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_4336;yHMPu5000034986_Candida_oregonensis@Seq_5270"
"MNXR101931"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_2437 or yHMPu5000034986_Candida_oregonensis@Seq_1544 or yHMPu5000034986_Candida_oregonensis@Seq_1754"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_2437;yHMPu5000034986_Candida_oregonensis@Seq_1544;yHMPu5000034986_Candida_oregonensis@Seq_1754"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_4046"	"yHMPu5000034986_Candida_oregonensis@Seq_4046"	"yHMPu5000034986_Candida_oregonensis@Seq_4046"	"yHMPu5000034986_Candida_oregonensis@Seq_4046"
"MNXR106413"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_4576 or yHMPu5000034986_Candida_oregonensis@Seq_4245"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_4576;yHMPu5000034986_Candida_oregonensis@Seq_4245"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_1079"	"yHMPu5000034986_Candida_oregonensis@Seq_1079"	"yHMPu5000034986_Candida_oregonensis@Seq_1079"	"yHMPu5000034986_Candida_oregonensis@Seq_1079"
"MNXR101933"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_2437 or yHMPu5000034986_Candida_oregonensis@Seq_1544 or yHMPu5000034986_Candida_oregonensis@Seq_1754"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_2437;yHMPu5000034986_Candida_oregonensis@Seq_1544;yHMPu5000034986_Candida_oregonensis@Seq_1754"
"MNXR99209"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1417"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1417"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_3166"	"yHMPu5000034986_Candida_oregonensis@Seq_3166"	"yHMPu5000034986_Candida_oregonensis@Seq_3166"	"yHMPu5000034986_Candida_oregonensis@Seq_3166"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_396"	"yHMPu5000034986_Candida_oregonensis@Seq_396"	"yHMPu5000034986_Candida_oregonensis@Seq_396"	"yHMPu5000034986_Candida_oregonensis@Seq_396"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_136"	"yHMPu5000034986_Candida_oregonensis@Seq_136"	"yHMPu5000034986_Candida_oregonensis@Seq_136"	"yHMPu5000034986_Candida_oregonensis@Seq_136"
"MNXR95455"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_2665"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_2665"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_4819"	"yHMPu5000034986_Candida_oregonensis@Seq_4819"	"yHMPu5000034986_Candida_oregonensis@Seq_4819"	"yHMPu5000034986_Candida_oregonensis@Seq_4819"
"MNXR102037"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_5073"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_5073"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_2068"	"yHMPu5000034986_Candida_oregonensis@Seq_2068"	"yHMPu5000034986_Candida_oregonensis@Seq_2068"	"yHMPu5000034986_Candida_oregonensis@Seq_2068"
"MNXR96340"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1417"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1417"
"MNXR96321"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_2317"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_2317"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_2663"	"yHMPu5000034986_Candida_oregonensis@Seq_2663"	"yHMPu5000034986_Candida_oregonensis@Seq_2663"	"yHMPu5000034986_Candida_oregonensis@Seq_2663"
"MNXR95886"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1286"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1286"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_1928"	"yHMPu5000034986_Candida_oregonensis@Seq_1928"	"yHMPu5000034986_Candida_oregonensis@Seq_1928"	"yHMPu5000034986_Candida_oregonensis@Seq_1928"
"MNXR106427"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_3677 or yHMPu5000034986_Candida_oregonensis@Seq_724 or yHMPu5000034986_Candida_oregonensis@Seq_4585"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_3677;yHMPu5000034986_Candida_oregonensis@Seq_724;yHMPu5000034986_Candida_oregonensis@Seq_4585"
"MNXR106428"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_5242 or yHMPu5000034986_Candida_oregonensis@Seq_3400"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_5242;yHMPu5000034986_Candida_oregonensis@Seq_3400"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_1429"	"yHMPu5000034986_Candida_oregonensis@Seq_1429"	"yHMPu5000034986_Candida_oregonensis@Seq_1429"	"yHMPu5000034986_Candida_oregonensis@Seq_1429"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_2690 or yHMPu5000034986_Candida_oregonensis@Seq_5057 or yHMPu5000034986_Candida_oregonensis@Seq_2822 or yHMPu5000034986_Candida_oregonensis@Seq_1156"	"yHMPu5000034986_Candida_oregonensis@Seq_1156 or yHMPu5000034986_Candida_oregonensis@Seq_2690 or yHMPu5000034986_Candida_oregonensis@Seq_5057"	"yHMPu5000034986_Candida_oregonensis@Seq_2690;yHMPu5000034986_Candida_oregonensis@Seq_5057;yHMPu5000034986_Candida_oregonensis@Seq_1156"	"yHMPu5000034986_Candida_oregonensis@Seq_2690;yHMPu5000034986_Candida_oregonensis@Seq_5057;yHMPu5000034986_Candida_oregonensis@Seq_2822;yHMPu5000034986_Candida_oregonensis@Seq_1156"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_2206"	"yHMPu5000034986_Candida_oregonensis@Seq_2206"	"yHMPu5000034986_Candida_oregonensis@Seq_2206"	"yHMPu5000034986_Candida_oregonensis@Seq_2206"
"MNXR104339"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_3560 or yHMPu5000034986_Candida_oregonensis@Seq_577 or yHMPu5000034986_Candida_oregonensis@Seq_3369"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_3560;yHMPu5000034986_Candida_oregonensis@Seq_577;yHMPu5000034986_Candida_oregonensis@Seq_3369"
"MNXR104338"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_3609"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_3609"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_3461 or yHMPu5000034986_Candida_oregonensis@Seq_3297"	"yHMPu5000034986_Candida_oregonensis@Seq_3461"	"yHMPu5000034986_Candida_oregonensis@Seq_3461"	"yHMPu5000034986_Candida_oregonensis@Seq_3461;yHMPu5000034986_Candida_oregonensis@Seq_3297"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_2978"	"yHMPu5000034986_Candida_oregonensis@Seq_2978"	"yHMPu5000034986_Candida_oregonensis@Seq_2978"	"yHMPu5000034986_Candida_oregonensis@Seq_2978"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_3941 or yHMPu5000034986_Candida_oregonensis@Seq_2741"	"yHMPu5000034986_Candida_oregonensis@Seq_2741 or yHMPu5000034986_Candida_oregonensis@Seq_3941"	"yHMPu5000034986_Candida_oregonensis@Seq_3941;yHMPu5000034986_Candida_oregonensis@Seq_2741"	"yHMPu5000034986_Candida_oregonensis@Seq_3941;yHMPu5000034986_Candida_oregonensis@Seq_2741"
"MNXR105304"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_3941 or yHMPu5000034986_Candida_oregonensis@Seq_2741"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_3941;yHMPu5000034986_Candida_oregonensis@Seq_2741"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_4047"	"yHMPu5000034986_Candida_oregonensis@Seq_4047"	"yHMPu5000034986_Candida_oregonensis@Seq_4047"	"yHMPu5000034986_Candida_oregonensis@Seq_4047"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_910"	"yHMPu5000034986_Candida_oregonensis@Seq_910 or yHMPu5000034986_Candida_oregonensis@Seq_4236"	"yHMPu5000034986_Candida_oregonensis@Seq_910"	"yHMPu5000034986_Candida_oregonensis@Seq_910;yHMPu5000034986_Candida_oregonensis@Seq_4236"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_6"	"yHMPu5000034986_Candida_oregonensis@Seq_6"	"yHMPu5000034986_Candida_oregonensis@Seq_6"	"yHMPu5000034986_Candida_oregonensis@Seq_6"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_5061"	"yHMPu5000034986_Candida_oregonensis@Seq_5061"	"yHMPu5000034986_Candida_oregonensis@Seq_5061"	"yHMPu5000034986_Candida_oregonensis@Seq_5061"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_618 or yHMPu5000034986_Candida_oregonensis@Seq_656"	"yHMPu5000034986_Candida_oregonensis@Seq_618"	"yHMPu5000034986_Candida_oregonensis@Seq_618"	"yHMPu5000034986_Candida_oregonensis@Seq_618;yHMPu5000034986_Candida_oregonensis@Seq_656"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_3457 or yHMPu5000034986_Candida_oregonensis@Seq_1575 or yHMPu5000034986_Candida_oregonensis@Seq_3293"	"yHMPu5000034986_Candida_oregonensis@Seq_1575 or yHMPu5000034986_Candida_oregonensis@Seq_3293 or yHMPu5000034986_Candida_oregonensis@Seq_3457"	"yHMPu5000034986_Candida_oregonensis@Seq_3457;yHMPu5000034986_Candida_oregonensis@Seq_1575;yHMPu5000034986_Candida_oregonensis@Seq_3293"	"yHMPu5000034986_Candida_oregonensis@Seq_3457;yHMPu5000034986_Candida_oregonensis@Seq_1575;yHMPu5000034986_Candida_oregonensis@Seq_3293"
"MNXR100024"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_346"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_346"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_4336 or yHMPu5000034986_Candida_oregonensis@Seq_5270 or yHMPu5000034986_Candida_oregonensis@Seq_3452"	"yHMPu5000034986_Candida_oregonensis@Seq_1488 or yHMPu5000034986_Candida_oregonensis@Seq_1733 or yHMPu5000034986_Candida_oregonensis@Seq_2547"	""	"yHMPu5000034986_Candida_oregonensis@Seq_4336;yHMPu5000034986_Candida_oregonensis@Seq_5270;yHMPu5000034986_Candida_oregonensis@Seq_3452;yHMPu5000034986_Candida_oregonensis@Seq_1488;yHMPu5000034986_Candida_oregonensis@Seq_1733;yHMPu5000034986_Candida_oregonensis@Seq_2547"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_3501"	"yHMPu5000034986_Candida_oregonensis@Seq_3501"	"yHMPu5000034986_Candida_oregonensis@Seq_3501"	"yHMPu5000034986_Candida_oregonensis@Seq_3501"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_3208"	"yHMPu5000034986_Candida_oregonensis@Seq_3208;yHMPu5000034986_Candida_oregonensis@Seq_3208"	""	"yHMPu5000034986_Candida_oregonensis@Seq_3208;yHMPu5000034986_Candida_oregonensis@Seq_3208;yHMPu5000034986_Candida_oregonensis@Seq_3208"
"MNXR95259"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_3390 or yHMPu5000034986_Candida_oregonensis@Seq_1845"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_3390;yHMPu5000034986_Candida_oregonensis@Seq_1845"
"MNXR95942"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_2705 or yHMPu5000034986_Candida_oregonensis@Seq_61"	"yHMPu5000034986_Candida_oregonensis@Seq_61 or yHMPu5000034986_Candida_oregonensis@Seq_2705"	"yHMPu5000034986_Candida_oregonensis@Seq_2705;yHMPu5000034986_Candida_oregonensis@Seq_61"	"yHMPu5000034986_Candida_oregonensis@Seq_2705;yHMPu5000034986_Candida_oregonensis@Seq_61"
"MNXR106443"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1888 or yHMPu5000034986_Candida_oregonensis@Seq_2669 or yHMPu5000034986_Candida_oregonensis@Seq_680 or yHMPu5000034986_Candida_oregonensis@Seq_69"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1888;yHMPu5000034986_Candida_oregonensis@Seq_2669;yHMPu5000034986_Candida_oregonensis@Seq_680;yHMPu5000034986_Candida_oregonensis@Seq_69"
"MNXR100781"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_1195 or yHMPu5000034986_Candida_oregonensis@Seq_1917"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_1195;yHMPu5000034986_Candida_oregonensis@Seq_1917"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_1195 or yHMPu5000034986_Candida_oregonensis@Seq_1917"	"yHMPu5000034986_Candida_oregonensis@Seq_1195 or yHMPu5000034986_Candida_oregonensis@Seq_1917"	"yHMPu5000034986_Candida_oregonensis@Seq_1195;yHMPu5000034986_Candida_oregonensis@Seq_1917"	"yHMPu5000034986_Candida_oregonensis@Seq_1195;yHMPu5000034986_Candida_oregonensis@Seq_1917"
"MNXR105306"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_3644"	"yHMPu5000034986_Candida_oregonensis@Seq_3644"	"yHMPu5000034986_Candida_oregonensis@Seq_3644"	"yHMPu5000034986_Candida_oregonensis@Seq_3644"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_5030 or yHMPu5000034986_Candida_oregonensis@Seq_867"	"yHMPu5000034986_Candida_oregonensis@Seq_867 or yHMPu5000034986_Candida_oregonensis@Seq_5030"	"yHMPu5000034986_Candida_oregonensis@Seq_5030;yHMPu5000034986_Candida_oregonensis@Seq_867"	"yHMPu5000034986_Candida_oregonensis@Seq_5030;yHMPu5000034986_Candida_oregonensis@Seq_867"
"MNXR100446"	"RAVEN_kegg"	"yHMPu5000034986_Candida_oregonensis@Seq_4598 or yHMPu5000034986_Candida_oregonensis@Seq_5172"	NA	""	"yHMPu5000034986_Candida_oregonensis@Seq_4598;yHMPu5000034986_Candida_oregonensis@Seq_5172"
"MNXR103355"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034986_Candida_oregonensis@Seq_3561"	"yHMPu5000034986_Candida_oregonensis@Seq_3561"	"yHMPu5000034986_Candida_oregonensis@Seq_3561"	"yHMPu5000034986_Candida_oregonensis@Seq_3561"
