"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR106335"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_1232 or Tetrapisispora_blattae@Seq_1382"	NA	""	"Tetrapisispora_blattae@Seq_1232;Tetrapisispora_blattae@Seq_1382"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2453"	"Tetrapisispora_blattae@Seq_2453"	"Tetrapisispora_blattae@Seq_2453"	"Tetrapisispora_blattae@Seq_2453"
"MNXR95163"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_1975 or Tetrapisispora_blattae@Seq_5245"	NA	""	"Tetrapisispora_blattae@Seq_1975;Tetrapisispora_blattae@Seq_5245"
"MNXR102428"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_146 or Tetrapisispora_blattae@Seq_3744 or Tetrapisispora_blattae@Seq_2661 or Tetrapisispora_blattae@Seq_3625 or Tetrapisispora_blattae@Seq_329 or Tetrapisispora_blattae@Seq_3745 or Tetrapisispora_blattae@Seq_4081 or Tetrapisispora_blattae@Seq_1232 or Tetrapisispora_blattae@Seq_1382"	NA	""	"Tetrapisispora_blattae@Seq_146;Tetrapisispora_blattae@Seq_3744;Tetrapisispora_blattae@Seq_2661;Tetrapisispora_blattae@Seq_3625;Tetrapisispora_blattae@Seq_329;Tetrapisispora_blattae@Seq_3745;Tetrapisispora_blattae@Seq_4081;Tetrapisispora_blattae@Seq_1232;Tetrapisispora_blattae@Seq_1382"
"MNXR100245"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_4859"	NA	""	"Tetrapisispora_blattae@Seq_4859"
"MNXR101350"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_342"	NA	""	"Tetrapisispora_blattae@Seq_342"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_791"	"Tetrapisispora_blattae@Seq_791"	"Tetrapisispora_blattae@Seq_791"	"Tetrapisispora_blattae@Seq_791"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_1334"	"Tetrapisispora_blattae@Seq_1334"	"Tetrapisispora_blattae@Seq_1334"	"Tetrapisispora_blattae@Seq_1334"
"MNXR96043"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_1286"	NA	""	"Tetrapisispora_blattae@Seq_1286"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4067 or Tetrapisispora_blattae@Seq_2889 or Tetrapisispora_blattae@Seq_922 or Tetrapisispora_blattae@Seq_4366 or Tetrapisispora_blattae@Seq_2070 or Tetrapisispora_blattae@Seq_2750"	"Tetrapisispora_blattae@Seq_2791"	""	"Tetrapisispora_blattae@Seq_4067;Tetrapisispora_blattae@Seq_2889;Tetrapisispora_blattae@Seq_922;Tetrapisispora_blattae@Seq_4366;Tetrapisispora_blattae@Seq_2070;Tetrapisispora_blattae@Seq_2750;Tetrapisispora_blattae@Seq_2791"
"MNXR95444"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_1802 or Tetrapisispora_blattae@Seq_4983"	NA	""	"Tetrapisispora_blattae@Seq_1802;Tetrapisispora_blattae@Seq_4983"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4859"	"Tetrapisispora_blattae@Seq_4859"	"Tetrapisispora_blattae@Seq_4859"	"Tetrapisispora_blattae@Seq_4859"
"MNXR100097"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_4671"	NA	""	"Tetrapisispora_blattae@Seq_4671"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3159 or Tetrapisispora_blattae@Seq_2025 or Tetrapisispora_blattae@Seq_1182"	"Tetrapisispora_blattae@Seq_1182 or Tetrapisispora_blattae@Seq_2025 or Tetrapisispora_blattae@Seq_3159"	"Tetrapisispora_blattae@Seq_3159;Tetrapisispora_blattae@Seq_2025;Tetrapisispora_blattae@Seq_1182"	"Tetrapisispora_blattae@Seq_3159;Tetrapisispora_blattae@Seq_2025;Tetrapisispora_blattae@Seq_1182"
"MNXR101888"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_4425 or Tetrapisispora_blattae@Seq_676 or Tetrapisispora_blattae@Seq_649 or Tetrapisispora_blattae@Seq_4152 or Tetrapisispora_blattae@Seq_1870 or Tetrapisispora_blattae@Seq_2457"	NA	""	"Tetrapisispora_blattae@Seq_4425;Tetrapisispora_blattae@Seq_676;Tetrapisispora_blattae@Seq_649;Tetrapisispora_blattae@Seq_4152;Tetrapisispora_blattae@Seq_1870;Tetrapisispora_blattae@Seq_2457"
"MNXR101861"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_307"	NA	""	"Tetrapisispora_blattae@Seq_307"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2277 or Tetrapisispora_blattae@Seq_1253 or Tetrapisispora_blattae@Seq_4134"	"Tetrapisispora_blattae@Seq_1253 or Tetrapisispora_blattae@Seq_2277 or Tetrapisispora_blattae@Seq_4134"	"Tetrapisispora_blattae@Seq_2277;Tetrapisispora_blattae@Seq_1253;Tetrapisispora_blattae@Seq_4134"	"Tetrapisispora_blattae@Seq_2277;Tetrapisispora_blattae@Seq_1253;Tetrapisispora_blattae@Seq_4134"
"MNXR106392"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_3117 or Tetrapisispora_blattae@Seq_3895 or Tetrapisispora_blattae@Seq_4845"	NA	""	"Tetrapisispora_blattae@Seq_3117;Tetrapisispora_blattae@Seq_3895;Tetrapisispora_blattae@Seq_4845"
"MNXR106395"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_3117 or Tetrapisispora_blattae@Seq_3895 or Tetrapisispora_blattae@Seq_4845"	NA	""	"Tetrapisispora_blattae@Seq_3117;Tetrapisispora_blattae@Seq_3895;Tetrapisispora_blattae@Seq_4845"
"MNXR100291"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_4859"	NA	""	"Tetrapisispora_blattae@Seq_4859"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4671"	"Tetrapisispora_blattae@Seq_4671"	"Tetrapisispora_blattae@Seq_4671"	"Tetrapisispora_blattae@Seq_4671"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2070 or Tetrapisispora_blattae@Seq_2750"	"Tetrapisispora_blattae@Seq_2070"	"Tetrapisispora_blattae@Seq_2070"	"Tetrapisispora_blattae@Seq_2070;Tetrapisispora_blattae@Seq_2750"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3991"	"Tetrapisispora_blattae@Seq_3991"	"Tetrapisispora_blattae@Seq_3991"	"Tetrapisispora_blattae@Seq_3991"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2967 or Tetrapisispora_blattae@Seq_2901"	"Tetrapisispora_blattae@Seq_2967 or Tetrapisispora_blattae@Seq_4025"	"Tetrapisispora_blattae@Seq_2967"	"Tetrapisispora_blattae@Seq_2967;Tetrapisispora_blattae@Seq_2901;Tetrapisispora_blattae@Seq_4025"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3090"	"Tetrapisispora_blattae@Seq_3090"	"Tetrapisispora_blattae@Seq_3090"	"Tetrapisispora_blattae@Seq_3090"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_1109 or Tetrapisispora_blattae@Seq_553"	"Tetrapisispora_blattae@Seq_1109"	"Tetrapisispora_blattae@Seq_1109"	"Tetrapisispora_blattae@Seq_1109;Tetrapisispora_blattae@Seq_553"
"MNXR106405"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_3709"	NA	""	"Tetrapisispora_blattae@Seq_3709"
"MNXR96884"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_4991 or Tetrapisispora_blattae@Seq_1445 or Tetrapisispora_blattae@Seq_3095"	NA	""	"Tetrapisispora_blattae@Seq_4991;Tetrapisispora_blattae@Seq_1445;Tetrapisispora_blattae@Seq_3095"
"MNXR101931"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_2070 or Tetrapisispora_blattae@Seq_2750"	NA	""	"Tetrapisispora_blattae@Seq_2070;Tetrapisispora_blattae@Seq_2750"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3709"	"Tetrapisispora_blattae@Seq_3709"	"Tetrapisispora_blattae@Seq_3709"	"Tetrapisispora_blattae@Seq_3709"
"MNXR106413"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_2967 or Tetrapisispora_blattae@Seq_4025"	NA	""	"Tetrapisispora_blattae@Seq_2967;Tetrapisispora_blattae@Seq_4025"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_5233"	"Tetrapisispora_blattae@Seq_5233"	"Tetrapisispora_blattae@Seq_5233"	"Tetrapisispora_blattae@Seq_5233"
"MNXR101933"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_2070 or Tetrapisispora_blattae@Seq_2750"	NA	""	"Tetrapisispora_blattae@Seq_2070;Tetrapisispora_blattae@Seq_2750"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2672"	"Tetrapisispora_blattae@Seq_2672"	"Tetrapisispora_blattae@Seq_2672"	"Tetrapisispora_blattae@Seq_2672"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_450 or Tetrapisispora_blattae@Seq_4730"	"Tetrapisispora_blattae@Seq_450 or Tetrapisispora_blattae@Seq_4730"	"Tetrapisispora_blattae@Seq_450;Tetrapisispora_blattae@Seq_4730"	"Tetrapisispora_blattae@Seq_450;Tetrapisispora_blattae@Seq_4730"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4390"	"Tetrapisispora_blattae@Seq_4390"	"Tetrapisispora_blattae@Seq_4390"	"Tetrapisispora_blattae@Seq_4390"
"MNXR95455"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_1578"	NA	""	"Tetrapisispora_blattae@Seq_1578"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4590 or Tetrapisispora_blattae@Seq_3274 or Tetrapisispora_blattae@Seq_5106"	"Tetrapisispora_blattae@Seq_3274 or Tetrapisispora_blattae@Seq_4590"	"Tetrapisispora_blattae@Seq_4590;Tetrapisispora_blattae@Seq_3274"	"Tetrapisispora_blattae@Seq_4590;Tetrapisispora_blattae@Seq_3274;Tetrapisispora_blattae@Seq_5106"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4468"	"Tetrapisispora_blattae@Seq_4468"	"Tetrapisispora_blattae@Seq_4468"	"Tetrapisispora_blattae@Seq_4468"
"MNXR96321"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_1419"	NA	""	"Tetrapisispora_blattae@Seq_1419"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2172"	"Tetrapisispora_blattae@Seq_2172"	"Tetrapisispora_blattae@Seq_2172"	"Tetrapisispora_blattae@Seq_2172"
"MNXR95886"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_2995"	NA	""	"Tetrapisispora_blattae@Seq_2995"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2185"	"Tetrapisispora_blattae@Seq_2185"	"Tetrapisispora_blattae@Seq_2185"	"Tetrapisispora_blattae@Seq_2185"
"MNXR106428"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_70"	NA	""	"Tetrapisispora_blattae@Seq_70"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_5192"	"Tetrapisispora_blattae@Seq_5192"	"Tetrapisispora_blattae@Seq_5192"	"Tetrapisispora_blattae@Seq_5192"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_146 or Tetrapisispora_blattae@Seq_3744 or Tetrapisispora_blattae@Seq_305 or Tetrapisispora_blattae@Seq_1560"	"Tetrapisispora_blattae@Seq_146 or Tetrapisispora_blattae@Seq_305 or Tetrapisispora_blattae@Seq_1560 or Tetrapisispora_blattae@Seq_3744"	"Tetrapisispora_blattae@Seq_146;Tetrapisispora_blattae@Seq_3744;Tetrapisispora_blattae@Seq_305;Tetrapisispora_blattae@Seq_1560"	"Tetrapisispora_blattae@Seq_146;Tetrapisispora_blattae@Seq_3744;Tetrapisispora_blattae@Seq_305;Tetrapisispora_blattae@Seq_1560"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_574 or Tetrapisispora_blattae@Seq_2911"	"Tetrapisispora_blattae@Seq_574 or Tetrapisispora_blattae@Seq_2911"	"Tetrapisispora_blattae@Seq_574;Tetrapisispora_blattae@Seq_2911"	"Tetrapisispora_blattae@Seq_574;Tetrapisispora_blattae@Seq_2911"
"MNXR104339"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_5336 or Tetrapisispora_blattae@Seq_2913"	"Tetrapisispora_blattae@Seq_2913"	"Tetrapisispora_blattae@Seq_2913"	"Tetrapisispora_blattae@Seq_5336;Tetrapisispora_blattae@Seq_2913"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_1232 or Tetrapisispora_blattae@Seq_1382"	"Tetrapisispora_blattae@Seq_1232"	"Tetrapisispora_blattae@Seq_1232"	"Tetrapisispora_blattae@Seq_1232;Tetrapisispora_blattae@Seq_1382"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_1257"	"Tetrapisispora_blattae@Seq_1257"	"Tetrapisispora_blattae@Seq_1257"	"Tetrapisispora_blattae@Seq_1257"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2714 or Tetrapisispora_blattae@Seq_2295"	"Tetrapisispora_blattae@Seq_2295 or Tetrapisispora_blattae@Seq_2714"	"Tetrapisispora_blattae@Seq_2714;Tetrapisispora_blattae@Seq_2295"	"Tetrapisispora_blattae@Seq_2714;Tetrapisispora_blattae@Seq_2295"
"MNXR105304"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_2714 or Tetrapisispora_blattae@Seq_2295"	NA	""	"Tetrapisispora_blattae@Seq_2714;Tetrapisispora_blattae@Seq_2295"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2205"	"Tetrapisispora_blattae@Seq_2205"	"Tetrapisispora_blattae@Seq_2205"	"Tetrapisispora_blattae@Seq_2205"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3692"	"Tetrapisispora_blattae@Seq_5063"	""	"Tetrapisispora_blattae@Seq_3692;Tetrapisispora_blattae@Seq_5063"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4394"	"Tetrapisispora_blattae@Seq_4394"	"Tetrapisispora_blattae@Seq_4394"	"Tetrapisispora_blattae@Seq_4394"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_1728"	"Tetrapisispora_blattae@Seq_1728"	"Tetrapisispora_blattae@Seq_1728"	"Tetrapisispora_blattae@Seq_1728"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_523 or Tetrapisispora_blattae@Seq_4859"	"Tetrapisispora_blattae@Seq_523"	"Tetrapisispora_blattae@Seq_523"	"Tetrapisispora_blattae@Seq_523;Tetrapisispora_blattae@Seq_4859"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_5327"	"Tetrapisispora_blattae@Seq_5327"	"Tetrapisispora_blattae@Seq_5327"	"Tetrapisispora_blattae@Seq_5327"
"MNXR100024"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_438"	NA	""	"Tetrapisispora_blattae@Seq_438"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4991 or Tetrapisispora_blattae@Seq_1445 or Tetrapisispora_blattae@Seq_3095"	"Tetrapisispora_blattae@Seq_445"	""	"Tetrapisispora_blattae@Seq_4991;Tetrapisispora_blattae@Seq_1445;Tetrapisispora_blattae@Seq_3095;Tetrapisispora_blattae@Seq_445"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_1868"	"Tetrapisispora_blattae@Seq_1868"	"Tetrapisispora_blattae@Seq_1868"	"Tetrapisispora_blattae@Seq_1868"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2689 or Tetrapisispora_blattae@Seq_1722 or Tetrapisispora_blattae@Seq_4436"	"Tetrapisispora_blattae@Seq_1722 or Tetrapisispora_blattae@Seq_2689 or Tetrapisispora_blattae@Seq_4436;Tetrapisispora_blattae@Seq_1722 or Tetrapisispora_blattae@Seq_2689 or Tetrapisispora_blattae@Seq_4436"	"Tetrapisispora_blattae@Seq_2689;Tetrapisispora_blattae@Seq_1722;Tetrapisispora_blattae@Seq_4436"	"Tetrapisispora_blattae@Seq_2689;Tetrapisispora_blattae@Seq_1722;Tetrapisispora_blattae@Seq_4436;Tetrapisispora_blattae@Seq_4436;Tetrapisispora_blattae@Seq_1722"
"MNXR95259"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_132 or Tetrapisispora_blattae@Seq_4415"	NA	""	"Tetrapisispora_blattae@Seq_132;Tetrapisispora_blattae@Seq_4415"
"MNXR106443"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_1195 or Tetrapisispora_blattae@Seq_68"	NA	""	"Tetrapisispora_blattae@Seq_1195;Tetrapisispora_blattae@Seq_68"
"MNXR100781"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_3427 or Tetrapisispora_blattae@Seq_1426"	NA	""	"Tetrapisispora_blattae@Seq_3427;Tetrapisispora_blattae@Seq_1426"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3427 or Tetrapisispora_blattae@Seq_1426"	"Tetrapisispora_blattae@Seq_1426 or Tetrapisispora_blattae@Seq_3427"	"Tetrapisispora_blattae@Seq_3427;Tetrapisispora_blattae@Seq_1426"	"Tetrapisispora_blattae@Seq_3427;Tetrapisispora_blattae@Seq_1426"
"MNXR105306"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_1414"	"Tetrapisispora_blattae@Seq_1414"	"Tetrapisispora_blattae@Seq_1414"	"Tetrapisispora_blattae@Seq_1414"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3592"	"Tetrapisispora_blattae@Seq_3592"	"Tetrapisispora_blattae@Seq_3592"	"Tetrapisispora_blattae@Seq_3592"
"MNXR100446"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_1289 or Tetrapisispora_blattae@Seq_1396"	NA	""	"Tetrapisispora_blattae@Seq_1289;Tetrapisispora_blattae@Seq_1396"
"MNXR103355"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4661"	"Tetrapisispora_blattae@Seq_4661"	"Tetrapisispora_blattae@Seq_4661"	"Tetrapisispora_blattae@Seq_4661"
"MNXR102438"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4661"	"Tetrapisispora_blattae@Seq_4661"	"Tetrapisispora_blattae@Seq_4661"	"Tetrapisispora_blattae@Seq_4661"
"MNXR106451"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_3984 or Tetrapisispora_blattae@Seq_3132 or Tetrapisispora_blattae@Seq_4228 or Tetrapisispora_blattae@Seq_3307 or Tetrapisispora_blattae@Seq_3242 or Tetrapisispora_blattae@Seq_235 or Tetrapisispora_blattae@Seq_4914 or Tetrapisispora_blattae@Seq_548 or Tetrapisispora_blattae@Seq_1691 or Tetrapisispora_blattae@Seq_2442 or Tetrapisispora_blattae@Seq_2113 or Tetrapisispora_blattae@Seq_4480 or Tetrapisispora_blattae@Seq_4554 or Tetrapisispora_blattae@Seq_1172 or Tetrapisispora_blattae@Seq_4576 or Tetrapisispora_blattae@Seq_4116"	NA	""	"Tetrapisispora_blattae@Seq_3984;Tetrapisispora_blattae@Seq_3132;Tetrapisispora_blattae@Seq_4228;Tetrapisispora_blattae@Seq_3307;Tetrapisispora_blattae@Seq_3242;Tetrapisispora_blattae@Seq_235;Tetrapisispora_blattae@Seq_4914;Tetrapisispora_blattae@Seq_548;Tetrapisispora_blattae@Seq_1691;Tetrapisispora_blattae@Seq_2442;Tetrapisispora_blattae@Seq_2113;Tetrapisispora_blattae@Seq_4480;Tetrapisispora_blattae@Seq_4554;Tetrapisispora_blattae@Seq_1172;Tetrapisispora_blattae@Seq_4576;Tetrapisispora_blattae@Seq_4116"
"MNXR100022"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2404 or Tetrapisispora_blattae@Seq_383"	"Tetrapisispora_blattae@Seq_383 or Tetrapisispora_blattae@Seq_2404"	"Tetrapisispora_blattae@Seq_2404;Tetrapisispora_blattae@Seq_383"	"Tetrapisispora_blattae@Seq_2404;Tetrapisispora_blattae@Seq_383"
"MNXR105057"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_4370"	"Tetrapisispora_blattae@Seq_4370"	"Tetrapisispora_blattae@Seq_4370"	"Tetrapisispora_blattae@Seq_4370"
"MNXR100612"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3388 or Tetrapisispora_blattae@Seq_4403 or Tetrapisispora_blattae@Seq_905 or Tetrapisispora_blattae@Seq_3237"	"Tetrapisispora_blattae@Seq_905 or Tetrapisispora_blattae@Seq_3237 or Tetrapisispora_blattae@Seq_3388 or Tetrapisispora_blattae@Seq_4403"	"Tetrapisispora_blattae@Seq_3388;Tetrapisispora_blattae@Seq_4403;Tetrapisispora_blattae@Seq_905;Tetrapisispora_blattae@Seq_3237"	"Tetrapisispora_blattae@Seq_3388;Tetrapisispora_blattae@Seq_4403;Tetrapisispora_blattae@Seq_905;Tetrapisispora_blattae@Seq_3237"
"MNXR99471"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_157"	"Tetrapisispora_blattae@Seq_157"	"Tetrapisispora_blattae@Seq_157"	"Tetrapisispora_blattae@Seq_157"
"MNXR105307"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_2714 or Tetrapisispora_blattae@Seq_2295"	NA	""	"Tetrapisispora_blattae@Seq_2714;Tetrapisispora_blattae@Seq_2295"
"MNXR101928"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_2070 or Tetrapisispora_blattae@Seq_2750"	NA	""	"Tetrapisispora_blattae@Seq_2070;Tetrapisispora_blattae@Seq_2750"
"MNXR96119"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3709"	"Tetrapisispora_blattae@Seq_3709"	"Tetrapisispora_blattae@Seq_3709"	"Tetrapisispora_blattae@Seq_3709"
"MNXR100144"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2919"	"Tetrapisispora_blattae@Seq_2919"	"Tetrapisispora_blattae@Seq_2919"	"Tetrapisispora_blattae@Seq_2919"
"MNXR102043"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_2070 or Tetrapisispora_blattae@Seq_2750"	"Tetrapisispora_blattae@Seq_3747 or Tetrapisispora_blattae@Seq_4729"	""	"Tetrapisispora_blattae@Seq_2070;Tetrapisispora_blattae@Seq_2750;Tetrapisispora_blattae@Seq_3747;Tetrapisispora_blattae@Seq_4729"
"MNXR103099"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3578"	"Tetrapisispora_blattae@Seq_3578"	"Tetrapisispora_blattae@Seq_3578"	"Tetrapisispora_blattae@Seq_3578"
"MNXR101439"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_973 or Tetrapisispora_blattae@Seq_4815 or Tetrapisispora_blattae@Seq_3652 or Tetrapisispora_blattae@Seq_98"	"Tetrapisispora_blattae@Seq_98 or Tetrapisispora_blattae@Seq_973 or Tetrapisispora_blattae@Seq_3652 or Tetrapisispora_blattae@Seq_4815"	"Tetrapisispora_blattae@Seq_973;Tetrapisispora_blattae@Seq_4815;Tetrapisispora_blattae@Seq_3652;Tetrapisispora_blattae@Seq_98"	"Tetrapisispora_blattae@Seq_973;Tetrapisispora_blattae@Seq_4815;Tetrapisispora_blattae@Seq_3652;Tetrapisispora_blattae@Seq_98"
"MNXR102391"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3212 or Tetrapisispora_blattae@Seq_2365"	"Tetrapisispora_blattae@Seq_2365 or Tetrapisispora_blattae@Seq_3212"	"Tetrapisispora_blattae@Seq_3212;Tetrapisispora_blattae@Seq_2365"	"Tetrapisispora_blattae@Seq_3212;Tetrapisispora_blattae@Seq_2365"
"MNXR106485"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_1414"	NA	""	"Tetrapisispora_blattae@Seq_1414"
"MNXR96920"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_5062 or Tetrapisispora_blattae@Seq_1699"	"Tetrapisispora_blattae@Seq_1699 or Tetrapisispora_blattae@Seq_5062"	"Tetrapisispora_blattae@Seq_5062;Tetrapisispora_blattae@Seq_1699"	"Tetrapisispora_blattae@Seq_5062;Tetrapisispora_blattae@Seq_1699"
"MNXR96079"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_1215 or Tetrapisispora_blattae@Seq_1641"	"Tetrapisispora_blattae@Seq_1215 or Tetrapisispora_blattae@Seq_1641"	"Tetrapisispora_blattae@Seq_1215;Tetrapisispora_blattae@Seq_1641"	"Tetrapisispora_blattae@Seq_1215;Tetrapisispora_blattae@Seq_1641"
"MNXR95618"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_1722 or Tetrapisispora_blattae@Seq_1218"	"Tetrapisispora_blattae@Seq_1218"	"Tetrapisispora_blattae@Seq_1218"	"Tetrapisispora_blattae@Seq_1722;Tetrapisispora_blattae@Seq_1218"
"MNXR100364"	"RAVEN_kegg"	"Tetrapisispora_blattae@Seq_1722 or Tetrapisispora_blattae@Seq_1218"	NA	""	"Tetrapisispora_blattae@Seq_1722;Tetrapisispora_blattae@Seq_1218"
"MNXR106519"	"RAVEN_kegg;RAVEN_biocyc"	"Tetrapisispora_blattae@Seq_3447"	"Tetrapisispora_blattae@Seq_3447"	"Tetrapisispora_blattae@Seq_3447"	"Tetrapisispora_blattae@Seq_3447"
